,quantifier,C,class_weight,p_est,p_val,t_est,t_train,val_sample
35,ACC,0.001,,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 8.48310023e-03
 1.32009948e-02 1.06817114e-15 9.45483847e-03 5.69649178e-02
 6.13141548e-03 1.68189872e-01 5.45754595e-02 3.22848261e-03
 0.00000000e+00 0.00000000e+00 1.06016723e-15 2.01752357e-02
 2.37944821e-01 5.14381730e-02 5.62744382e-03 1.92132072e-02
 3.99124195e-02 1.05454536e-01 3.40378887e-02 1.94127064e-02
 0.00000000e+00 7.61280651e-02 6.29297161e-02 7.49670640e-03]","[0.018 0.036 0.04  0.02  0.016 0.126 0.026 0.059 0.001 0.142 0.03  0.004
 0.004 0.013 0.066 0.012 0.008 0.056 0.008 0.002 0.051 0.107 0.005 0.055
 0.004 0.027 0.059 0.005]",0.11539006233215332,4.184912919998169,35
36,ACC,0.001,,"[0.03055587 0.03346266 0.00390418 0.15745977 0.01084095 0.02005671
 0.04840343 0.002989   0.02309805 0.04017659 0.02786025 0.02011661
 0.01568244 0.02115327 0.00959578 0.10531933 0.01539555 0.00074302
 0.02856171 0.01548824 0.0059176  0.08853044 0.00540576 0.03505402
 0.03096541 0.08152915 0.0326148  0.08911941]","[0.068 0.066 0.084 0.092 0.01  0.021 0.079 0.011 0.013 0.004 0.01  0.
 0.012 0.021 0.006 0.065 0.03  0.008 0.015 0.025 0.016 0.095 0.021 0.057
 0.015 0.036 0.037 0.083]",0.11046195030212402,4.184912919998169,36
37,ACC,0.001,,"[4.98154322e-02 0.00000000e+00 2.39134342e-17 2.04914211e-17
 0.00000000e+00 0.00000000e+00 5.05553845e-02 3.34343029e-02
 2.73285454e-02 6.65352220e-02 5.48919566e-02 0.00000000e+00
 7.25672447e-02 1.04015646e-17 6.76745883e-02 1.44427128e-01
 5.92708856e-02 7.00158354e-03 3.75706304e-02 1.85980244e-02
 1.86475729e-02 2.56912450e-03 4.30445442e-02 7.13909771e-02
 4.06341667e-02 7.62071123e-03 1.12536807e-01 1.38851671e-02]","[0.061 0.028 0.003 0.009 0.002 0.003 0.085 0.026 0.033 0.027 0.025 0.011
 0.089 0.004 0.065 0.111 0.044 0.001 0.024 0.011 0.006 0.011 0.017 0.14
 0.039 0.009 0.108 0.008]",0.08884882926940918,4.184912919998169,37
38,ACC,0.001,,"[1.48006939e-01 9.29242098e-02 7.21198815e-02 0.00000000e+00
 9.60696548e-02 0.00000000e+00 7.13689966e-02 1.13083917e-02
 5.22732831e-16 8.21480862e-02 9.24893703e-02 8.95572735e-02
 1.13106004e-16 5.00460947e-17 1.35440568e-17 1.17196494e-02
 3.64318749e-02 3.32025660e-02 1.45013732e-02 1.66223440e-16
 3.84248026e-17 1.06679682e-02 3.72762259e-17 8.38681233e-03
 2.05817383e-02 2.65031003e-02 2.62993042e-02 5.57128100e-02]","[0.134 0.046 0.037 0.006 0.106 0.001 0.027 0.015 0.03  0.124 0.077 0.033
 0.018 0.015 0.016 0.036 0.002 0.045 0.012 0.002 0.007 0.    0.091 0.028
 0.008 0.01  0.016 0.058]",0.11123514175415039,4.184912919998169,38
39,ACC,0.001,,"[0.05374329 0.01663158 0.03352996 0.00249847 0.02067076 0.01978164
 0.11776623 0.01233841 0.04900394 0.11278786 0.0147491  0.00934226
 0.04132191 0.01288537 0.02177224 0.02511991 0.00291451 0.01557321
 0.05835662 0.05729178 0.02036536 0.01235389 0.00639329 0.11439388
 0.01127814 0.05551127 0.01734329 0.06428181]","[0.021 0.004 0.073 0.018 0.013 0.004 0.216 0.014 0.087 0.017 0.003 0.009
 0.011 0.08  0.009 0.028 0.031 0.005 0.035 0.061 0.018 0.013 0.013 0.153
 0.    0.    0.005 0.059]",0.07853198051452637,4.184912919998169,39
40,ACC,0.001,,"[3.96088686e-02 1.68118113e-02 1.71264037e-02 6.04762016e-02
 1.66510672e-01 9.33112671e-18 3.91102190e-02 6.37971139e-03
 3.19993973e-02 2.97205945e-02 1.12989226e-01 2.20891028e-02
 1.79991340e-02 3.00717487e-03 1.33927652e-01 2.01969825e-02
 0.00000000e+00 1.66538730e-02 2.72441969e-02 1.66385326e-02
 6.69194105e-02 6.20372804e-03 1.41486494e-02 2.40159561e-03
 2.73892188e-02 1.33436039e-02 3.28987782e-02 5.82052608e-02]","[0.071 0.021 0.023 0.062 0.158 0.051 0.009 0.008 0.01  0.061 0.106 0.021
 0.028 0.014 0.055 0.001 0.036 0.018 0.018 0.006 0.075 0.008 0.019 0.004
 0.021 0.01  0.027 0.059]",0.11103105545043945,4.184912919998169,40
41,ACC,0.001,,"[3.30647893e-02 5.15577655e-02 2.63264471e-02 7.28337581e-03
 1.12633349e-02 1.65274760e-02 3.42618138e-02 4.53477522e-03
 2.16615723e-02 2.26962056e-02 6.79333059e-02 9.20284017e-02
 2.16081441e-02 1.39067974e-02 1.72687836e-02 6.97844466e-02
 2.39254477e-02 2.54765589e-02 8.83443723e-03 7.84869345e-03
 4.70443758e-03 1.69735586e-01 1.46206234e-02 4.31876696e-17
 5.04932192e-02 4.90010173e-02 7.60344688e-03 1.26049098e-01]","[0.069 0.012 0.043 0.01  0.011 0.013 0.038 0.007 0.001 0.021 0.046 0.085
 0.007 0.035 0.021 0.078 0.012 0.036 0.011 0.012 0.002 0.165 0.024 0.004
 0.045 0.061 0.001 0.13 ]",0.11200070381164551,4.184912919998169,41
42,ACC,0.001,,"[4.44204611e-02 3.52028468e-02 2.31016084e-03 7.77533588e-02
 2.35049540e-04 5.38709059e-02 6.20844945e-02 1.44535251e-02
 3.99503965e-02 4.72923376e-02 3.09312197e-02 5.74902449e-02
 3.57638416e-02 6.22012691e-03 1.24986782e-17 6.00608795e-02
 8.46912180e-02 3.62717927e-03 3.20021372e-02 5.30872305e-02
 1.92710066e-03 3.05564441e-03 9.40219683e-03 3.08478591e-02
 1.07727460e-02 5.23316325e-02 1.22182419e-02 1.37996964e-01]","[0.062 0.039 0.029 0.061 0.009 0.067 0.067 0.026 0.036 0.033 0.014 0.034
 0.01  0.019 0.052 0.049 0.003 0.01  0.026 0.06  0.002 0.004 0.043 0.047
 0.013 0.036 0.005 0.144]",0.14417505264282227,4.184912919998169,42
43,ACC,0.001,,"[0.03949524 0.03258848 0.04847065 0.00436385 0.03203923 0.04099392
 0.01191077 0.03449717 0.04047328 0.0160753  0.1146421  0.05704292
 0.03108083 0.04540121 0.03023319 0.05343488 0.05080423 0.06411507
 0.01823653 0.0372075  0.00065689 0.02017815 0.00201395 0.03235017
 0.07892097 0.02707288 0.035136   0.00056463]","[0.026 0.027 0.009 0.009 0.041 0.026 0.027 0.051 0.062 0.003 0.079 0.036
 0.06  0.073 0.017 0.047 0.075 0.066 0.008 0.053 0.014 0.015 0.012 0.047
 0.065 0.006 0.038 0.008]",0.11133480072021484,4.184912919998169,43
44,ACC,0.001,,"[1.18305873e-02 2.50200110e-17 6.94281517e-03 4.31453141e-02
 8.68995219e-02 5.89560471e-02 1.42725423e-02 8.48919215e-03
 1.09994752e-02 1.65200642e-02 2.26823627e-02 7.74899445e-02
 4.71194282e-02 5.68797790e-03 0.00000000e+00 3.24649089e-02
 8.27674774e-02 5.61277210e-02 1.85996533e-02 6.18237222e-03
 7.41777776e-03 4.01936821e-02 2.07038408e-01 1.02090032e-17
 4.98200810e-02 1.24111778e-17 6.70905518e-02 2.12620942e-02]","[0.023 0.014 0.017 0.007 0.087 0.062 0.021 0.017 0.017 0.01  0.026 0.036
 0.045 0.022 0.031 0.003 0.03  0.062 0.013 0.008 0.038 0.037 0.248 0.011
 0.027 0.002 0.073 0.013]",0.1431870460510254,4.184912919998169,44
45,ACC,0.001,,"[2.88025974e-02 4.30293782e-03 3.39327083e-19 1.17464834e-05
 1.03017458e-02 1.23552813e-01 6.62044138e-03 9.67635322e-04
 2.86233130e-02 1.42706411e-02 8.28641738e-02 1.81944676e-02
 9.13994884e-19 5.49931529e-05 1.65150993e-17 7.15159794e-02
 1.98563394e-01 1.91887811e-02 1.83184126e-02 8.30159182e-03
 6.31288483e-02 2.65839377e-02 6.86427461e-02 4.89862470e-02
 5.22847920e-02 7.71018304e-02 2.10100188e-02 7.80591411e-03]","[0.017 0.011 0.03  0.    0.005 0.079 0.008 0.002 0.041 0.01  0.056 0.044
 0.007 0.004 0.013 0.066 0.232 0.017 0.027 0.01  0.091 0.024 0.011 0.066
 0.069 0.04  0.008 0.012]",0.1326918601989746,4.184912919998169,45
46,ACC,0.001,,"[0.07714362 0.00333004 0.         0.         0.01450976 0.05168154
 0.         0.04491216 0.         0.00948935 0.         0.10230347
 0.14465247 0.         0.06284515 0.10868389 0.         0.04473217
 0.05841984 0.02482946 0.05176461 0.01771233 0.         0.02934617
 0.06535665 0.0706665  0.01704859 0.00057222]","[0.024 0.006 0.107 0.009 0.019 0.106 0.001 0.035 0.05  0.009 0.011 0.069
 0.068 0.008 0.005 0.083 0.004 0.047 0.044 0.013 0.046 0.017 0.066 0.032
 0.086 0.023 0.007 0.005]",0.09277582168579102,4.184912919998169,46
47,ACC,0.001,,"[0.03643787 0.02029134 0.08749219 0.00585022 0.02198279 0.03146673
 0.02248548 0.00032462 0.0289253  0.02210574 0.06131892 0.03417793
 0.07389558 0.0337547  0.02809343 0.12191335 0.03961498 0.00869258
 0.04486587 0.11132585 0.00652143 0.04655455 0.0311786  0.02175476
 0.00476303 0.01210993 0.0261487  0.01595353]","[0.001 0.05  0.039 0.007 0.025 0.033 0.033 0.002 0.059 0.014 0.068 0.015
 0.12  0.012 0.024 0.103 0.04  0.014 0.035 0.105 0.006 0.033 0.057 0.038
 0.013 0.019 0.019 0.016]",0.10158991813659668,4.184912919998169,47
48,ACC,0.001,,"[1.96275415e-02 4.78140377e-02 1.34166399e-02 2.98480356e-02
 4.58010554e-02 4.46562718e-17 4.51065133e-02 4.57928799e-02
 1.97025754e-02 4.06453313e-02 1.38979588e-01 1.01165830e-02
 9.69718691e-03 1.23499951e-02 1.33390885e-01 6.34378560e-02
 3.77909837e-17 1.42902309e-01 1.16662843e-02 1.27369054e-02
 6.88250406e-03 4.67621135e-02 1.04569699e-02 6.18977929e-03
 1.08727701e-02 1.68844250e-02 4.69644224e-02 1.19548124e-02]","[0.041 0.034 0.039 0.023 0.037 0.082 0.057 0.05  0.004 0.034 0.124 0.005
 0.003 0.026 0.022 0.071 0.028 0.148 0.003 0.014 0.024 0.046 0.011 0.011
 0.02  0.002 0.029 0.012]",0.11190199851989746,4.184912919998169,48
49,ACC,0.001,,"[0.02668438 0.04716812 0.00521882 0.05302236 0.00349796 0.04166726
 0.03692453 0.0176145  0.02329523 0.03352977 0.03432954 0.05487996
 0.06427996 0.00380282 0.04172421 0.05330247 0.03326758 0.04258241
 0.02530802 0.06055757 0.02940229 0.01369112 0.03871342 0.01561911
 0.01869815 0.07555157 0.09068491 0.01498198]","[0.008 0.067 0.051 0.049 0.01  0.045 0.014 0.012 0.048 0.055 0.033 0.043
 0.038 0.032 0.048 0.041 0.019 0.054 0.01  0.063 0.024 0.017 0.042 0.026
 0.028 0.038 0.064 0.021]",0.10678482055664062,4.184912919998169,49
50,ACC,0.001,,"[3.03794014e-05 0.00000000e+00 1.89400804e-02 1.51601460e-02
 1.32325667e-01 1.26628885e-15 1.54528294e-02 1.22056757e-03
 5.51473156e-02 1.14351865e-01 1.30079279e-02 1.16182416e-01
 2.56227467e-18 4.51024156e-03 1.04558340e-15 9.58361642e-02
 2.42613255e-01 1.11336134e-02 4.44559756e-02 2.15848925e-02
 0.00000000e+00 4.18480789e-02 0.00000000e+00 2.93495835e-02
 0.00000000e+00 1.15027074e-18 1.94991211e-02 7.34987962e-03]","[0.085 0.007 0.006 0.01  0.114 0.047 0.064 0.011 0.002 0.069 0.008 0.052
 0.035 0.    0.004 0.044 0.183 0.014 0.038 0.009 0.    0.036 0.101 0.034
 0.001 0.008 0.01  0.008]",0.1255171298980713,4.184912919998169,50
51,ACC,0.001,,"[0.00583341 0.01789478 0.0256508  0.00327254 0.02456424 0.01377257
 0.0908344  0.0519532  0.00162693 0.08379892 0.08424338 0.11815392
 0.0003199  0.12004883 0.00113426 0.06302674 0.00944242 0.00984885
 0.00565929 0.11837171 0.0002351  0.05113091 0.00057348 0.0179411
 0.0034865  0.00480063 0.01748577 0.05489543]","[0.003 0.089 0.004 0.001 0.035 0.012 0.028 0.057 0.006 0.145 0.067 0.104
 0.013 0.052 0.003 0.01  0.013 0.019 0.008 0.111 0.003 0.048 0.009 0.018
 0.005 0.067 0.016 0.054]",0.11672782897949219,4.184912919998169,51
52,ACC,0.001,,"[2.88687468e-02 5.06200682e-02 6.18496886e-02 8.53383893e-03
 6.57932217e-04 6.33743040e-02 1.46453665e-04 6.57328511e-03
 1.02282193e-15 1.44203493e-02 6.48540311e-02 1.25400815e-01
 8.13630203e-17 5.74889661e-02 4.77784884e-02 9.31496532e-16
 4.64986513e-02 3.84113363e-02 9.38727492e-02 8.80187248e-02
 0.00000000e+00 2.13587819e-02 0.00000000e+00 4.81679549e-03
 1.28228807e-02 1.74467611e-17 9.19346309e-02 7.16984814e-02]","[0.016 0.006 0.    0.012 0.005 0.011 0.    0.006 0.023 0.009 0.031 0.068
 0.021 0.052 0.058 0.014 0.086 0.054 0.092 0.101 0.    0.012 0.097 0.011
 0.013 0.023 0.112 0.067]",0.10218524932861328,4.184912919998169,52
53,ACC,0.001,,"[3.52849210e-02 2.09722347e-02 0.00000000e+00 1.38664244e-01
 0.00000000e+00 1.23304958e-15 5.21517406e-02 2.69439363e-03
 4.96729323e-02 0.00000000e+00 1.39673437e-02 2.84906774e-02
 2.52636571e-02 0.00000000e+00 4.67055152e-02 8.40766291e-02
 4.26464127e-02 2.18861850e-02 5.06222903e-02 7.60102118e-02
 1.40541129e-01 0.00000000e+00 2.30121911e-17 3.12333361e-02
 0.00000000e+00 8.43099374e-02 2.21108905e-02 3.26953181e-02]","[0.025 0.012 0.002 0.134 0.004 0.041 0.034 0.02  0.066 0.022 0.007 0.
 0.036 0.012 0.001 0.057 0.055 0.024 0.041 0.047 0.111 0.001 0.057 0.03
 0.004 0.104 0.02  0.033]",0.08049392700195312,4.184912919998169,53
54,ACC,0.001,,"[3.97564321e-02 0.00000000e+00 5.37577020e-02 7.35116419e-18
 2.27533771e-02 0.00000000e+00 1.85459822e-02 2.71943084e-02
 2.34660202e-02 3.67664200e-02 1.10090127e-01 9.58227608e-02
 5.37468367e-19 4.15271488e-02 2.11669641e-18 6.39321974e-02
 4.31562263e-02 6.74656926e-02 3.79246852e-02 3.89306978e-02
 2.53064989e-17 2.22997218e-02 4.37507537e-18 3.18687719e-02
 1.28744808e-01 2.47032004e-02 2.40673000e-02 4.72264202e-02]","[0.017 0.014 0.013 0.003 0.021 0.019 0.033 0.033 0.045 0.024 0.107 0.047
 0.026 0.083 0.008 0.027 0.019 0.065 0.026 0.037 0.    0.02  0.068 0.028
 0.119 0.02  0.028 0.05 ]",0.14117097854614258,4.184912919998169,54
55,ACC,0.001,,"[0.018795   0.10609294 0.00129552 0.0136406  0.00097194 0.03713975
 0.03606005 0.00427458 0.0146438  0.03520278 0.17442223 0.06661859
 0.01412736 0.00108898 0.04078074 0.11007102 0.0429907  0.02329206
 0.00196241 0.03050369 0.01947337 0.04399857 0.01290099 0.02531592
 0.04338512 0.01784369 0.01175808 0.05134951]","[0.035 0.056 0.003 0.02  0.003 0.039 0.013 0.005 0.014 0.067 0.158 0.064
 0.006 0.004 0.031 0.148 0.051 0.023 0.    0.033 0.002 0.055 0.007 0.043
 0.052 0.016 0.004 0.048]",0.09696578979492188,4.184912919998169,55
56,ACC,0.001,,"[7.66450135e-02 0.00000000e+00 1.41663317e-01 1.22674598e-01
 4.35436717e-02 3.47780886e-15 4.12743827e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.36996811e-02 4.47062322e-02
 2.33488035e-03 0.00000000e+00 2.47721562e-16 5.26426853e-02
 1.94386575e-01 1.66541924e-16 0.00000000e+00 6.79407915e-02
 9.17484913e-17 1.14646444e-02 9.57363301e-19 2.09137295e-02
 7.60554621e-02 3.31781560e-02 0.00000000e+00 6.87618045e-03]","[0.078 0.031 0.11  0.089 0.049 0.05  0.002 0.002 0.017 0.042 0.049 0.001
 0.034 0.054 0.107 0.031 0.013 0.    0.001 0.084 0.    0.004 0.047 0.019
 0.07  0.004 0.    0.012]",0.09071898460388184,4.184912919998169,56
57,ACC,0.001,,"[4.97076188e-02 3.34450581e-02 7.19454206e-02 2.87130841e-02
 1.63155194e-01 4.76211502e-02 3.45055561e-02 1.38331853e-02
 2.85422462e-02 6.74522824e-03 3.21225025e-02 7.16022009e-03
 1.48988958e-02 3.62412196e-03 2.71297047e-18 1.71964589e-02
 8.25504077e-02 8.33186831e-02 3.40820211e-02 1.91993685e-02
 4.43166381e-02 1.05031803e-01 5.86174616e-03 6.11744305e-03
 1.01921407e-02 3.69420252e-02 1.74413514e-03 1.74276478e-02]","[0.002 0.016 0.053 0.046 0.152 0.029 0.006 0.015 0.095 0.044 0.003 0.003
 0.022 0.037 0.082 0.042 0.008 0.079 0.047 0.014 0.027 0.113 0.002 0.021
 0.016 0.011 0.    0.015]",0.13831806182861328,4.184912919998169,57
58,ACC,0.001,,"[1.04651484e-01 3.73872890e-03 0.00000000e+00 4.59230552e-03
 3.73032083e-02 1.07328025e-01 9.09128933e-17 5.33722243e-02
 0.00000000e+00 6.16951534e-02 0.00000000e+00 2.43867127e-02
 1.08667780e-02 9.49964391e-17 1.12985421e-01 1.11698235e-17
 0.00000000e+00 3.66904329e-03 1.23782925e-01 1.50666932e-01
 5.15163984e-04 8.73564384e-03 5.00465453e-02 4.08706925e-02
 2.65172184e-02 0.00000000e+00 3.79407771e-03 7.04817179e-02]","[0.063 0.003 0.01  0.009 0.033 0.017 0.027 0.06  0.049 0.034 0.023 0.04
 0.003 0.008 0.12  0.008 0.073 0.009 0.086 0.144 0.012 0.011 0.027 0.053
 0.006 0.001 0.002 0.069]",0.09281110763549805,4.184912919998169,58
59,ACC,0.001,,"[2.78724409e-02 8.10280928e-02 5.11921751e-02 5.75619008e-02
 2.27566263e-02 0.00000000e+00 5.11145456e-02 1.39453701e-02
 2.24444005e-02 3.55441067e-02 2.65440463e-02 1.48645453e-02
 3.94540932e-02 2.84630367e-02 2.06447260e-02 1.29807979e-01
 3.99143101e-18 2.80589942e-02 6.13464598e-02 5.16736908e-02
 4.40731631e-04 2.08921685e-02 2.59868070e-03 8.96610857e-03
 6.02574800e-02 6.30498849e-02 3.14526036e-02 4.80251124e-02]","[0.005 0.182 0.035 0.039 0.041 0.009 0.008 0.013 0.053 0.082 0.008 0.001
 0.049 0.021 0.007 0.094 0.008 0.041 0.061 0.04  0.006 0.009 0.011 0.009
 0.042 0.037 0.043 0.046]",0.10428524017333984,4.184912919998169,59
60,ACC,0.001,,"[0.04017441 0.00267877 0.01517035 0.00086568 0.07909817 0.01687227
 0.04322151 0.02447522 0.03351706 0.03967003 0.01729625 0.0240516
 0.02438643 0.00077822 0.01378444 0.08905594 0.01258443 0.00511397
 0.08691877 0.04243943 0.01231927 0.15055645 0.04731353 0.01177609
 0.01417139 0.04153679 0.02306551 0.08710804]","[0.008 0.017 0.059 0.015 0.077 0.007 0.055 0.024 0.064 0.025 0.018 0.016
 0.008 0.015 0.011 0.072 0.03  0.009 0.079 0.054 0.036 0.137 0.038 0.008
 0.004 0.013 0.022 0.079]",0.136260986328125,4.184912919998169,60
61,ACC,0.001,,"[2.16289917e-02 9.20196602e-17 1.27188104e-16 6.36088473e-02
 1.51029415e-01 3.04074937e-16 2.59106883e-02 2.06997088e-02
 2.23463848e-05 8.04228187e-17 4.32616294e-02 2.44057224e-02
 6.88296786e-02 2.11137402e-02 2.64901698e-16 8.10941774e-02
 1.05841530e-01 1.31236932e-16 4.47407769e-03 1.59070508e-17
 2.36652777e-02 2.03450634e-02 5.42680017e-02 8.85891794e-02
 5.78353919e-02 9.51291167e-02 9.33682073e-03 1.89105961e-02]","[0.011 0.118 0.109 0.043 0.137 0.026 0.017 0.029 0.013 0.008 0.003 0.047
 0.011 0.038 0.003 0.017 0.072 0.002 0.005 0.005 0.054 0.015 0.008 0.117
 0.032 0.029 0.018 0.013]",0.10752201080322266,4.184912919998169,61
62,ACC,0.001,,"[3.66683800e-02 8.46493348e-03 9.63718357e-03 1.29464244e-01
 6.30404738e-03 8.85458597e-17 2.00959512e-02 1.02836445e-02
 3.26642619e-02 1.61459580e-02 2.36597766e-02 5.28714540e-02
 5.41529360e-03 2.80636521e-02 1.70649311e-01 9.62844619e-03
 1.20520083e-16 6.83542512e-02 0.00000000e+00 4.32365414e-02
 6.17539215e-02 6.82670448e-02 9.23807000e-03 3.90695820e-02
 1.62957510e-02 8.85423375e-02 1.89637527e-02 2.62622105e-02]","[0.011 0.021 0.    0.112 0.004 0.012 0.026 0.006 0.064 0.006 0.018 0.026
 0.022 0.    0.016 0.002 0.168 0.072 0.001 0.046 0.066 0.074 0.042 0.036
 0.017 0.082 0.025 0.025]",0.11008000373840332,4.184912919998169,62
63,ACC,0.001,,"[0.03518382 0.00437605 0.00982233 0.00210168 0.0183737  0.03943177
 0.04305186 0.03542878 0.03483533 0.03509456 0.09674368 0.10874023
 0.01070084 0.01612671 0.03712117 0.01422422 0.03858004 0.00923112
 0.06341078 0.02671758 0.05087683 0.02053189 0.01311628 0.00242117
 0.01308392 0.15625268 0.02858051 0.03584047]","[0.038 0.007 0.013 0.024 0.014 0.028 0.014 0.041 0.036 0.064 0.072 0.084
 0.002 0.021 0.007 0.005 0.085 0.011 0.039 0.027 0.056 0.019 0.034 0.006
 0.009 0.177 0.026 0.041]",0.11772799491882324,4.184912919998169,63
64,ACC,0.001,,"[4.39285196e-02 1.09582117e-01 2.56996773e-18 3.19069501e-04
 6.10810203e-02 5.21419504e-02 3.03654208e-02 0.00000000e+00
 0.00000000e+00 2.59471194e-02 2.16693217e-02 2.71997864e-02
 0.00000000e+00 1.24391956e-01 5.09721715e-02 8.64640924e-02
 6.11607276e-02 3.59717238e-02 1.22226448e-02 9.69919616e-02
 1.85030498e-02 6.04034051e-03 1.13009289e-02 8.90596903e-03
 2.27052672e-02 4.75675280e-02 3.02802883e-02 1.42870250e-02]","[0.018 0.067 0.028 0.015 0.067 0.063 0.006 0.011 0.021 0.048 0.022 0.018
 0.011 0.006 0.093 0.097 0.006 0.036 0.005 0.131 0.018 0.007 0.033 0.006
 0.046 0.086 0.016 0.019]",0.09261703491210938,4.184912919998169,64
65,ACC,0.001,,"[0.018087   0.00042341 0.00159691 0.00672835 0.09685635 0.08897676
 0.01577909 0.04870806 0.01483262 0.003471   0.10666304 0.01936322
 0.04927592 0.03542366 0.07365447 0.0339105  0.08203014 0.00016621
 0.01442322 0.0095892  0.01751617 0.02566955 0.02066838 0.0518026
 0.0089238  0.07470443 0.01923235 0.06152358]","[0.028 0.018 0.044 0.005 0.099 0.027 0.006 0.046 0.009 0.013 0.064 0.022
 0.055 0.013 0.023 0.008 0.206 0.004 0.009 0.012 0.015 0.035 0.007 0.082
 0.026 0.055 0.012 0.057]",0.0814359188079834,4.184912919998169,65
66,ACC,0.001,,"[1.00832325e-02 2.02507640e-02 5.91673504e-03 1.84537514e-02
 1.13467288e-01 1.02902408e-01 6.73672197e-03 1.19730719e-01
 1.03077317e-02 9.01457742e-03 7.15204711e-02 1.25055926e-02
 1.27032949e-02 1.92752234e-03 1.04313656e-01 3.71208538e-02
 7.48881537e-02 1.43834309e-02 3.43897287e-02 2.12171124e-02
 2.09701921e-02 1.80799732e-02 4.06448726e-02 2.98228649e-03
 5.71596734e-02 9.62912244e-04 5.73132640e-02 5.30802460e-05]","[0.032 0.013 0.006 0.018 0.092 0.118 0.008 0.151 0.001 0.009 0.035 0.006
 0.017 0.024 0.144 0.034 0.015 0.014 0.034 0.019 0.019 0.009 0.048 0.004
 0.064 0.013 0.053 0.   ]",0.0857689380645752,4.184912919998169,66
67,ACC,0.001,,"[6.00630225e-02 1.95122510e-17 1.04517853e-01 0.00000000e+00
 1.10221951e-02 0.00000000e+00 3.81161278e-02 1.58142664e-02
 2.15808651e-03 1.14188442e-01 1.90910021e-02 7.16457113e-02
 2.15688470e-17 1.78403101e-03 0.00000000e+00 3.13564072e-02
 1.51925265e-01 5.96122492e-02 4.12484341e-02 2.23946323e-02
 0.00000000e+00 2.49482729e-02 1.54193878e-17 2.86708886e-02
 6.79564307e-02 6.93122330e-02 4.04837619e-02 2.36906865e-02]","[0.055 0.036 0.048 0.002 0.025 0.021 0.057 0.024 0.021 0.093 0.024 0.046
 0.034 0.004 0.056 0.    0.05  0.068 0.036 0.027 0.    0.034 0.034 0.032
 0.062 0.046 0.048 0.017]",0.11920285224914551,4.184912919998169,67
68,ACC,0.001,,"[3.15512741e-02 1.28662889e-01 7.23022675e-02 1.18835589e-01
 3.99166509e-02 0.00000000e+00 5.30841995e-02 3.83209451e-02
 1.29663804e-17 3.49083453e-17 9.60159607e-02 1.39521802e-02
 3.04986918e-17 1.79850506e-17 0.00000000e+00 0.00000000e+00
 5.38365021e-02 9.09929610e-02 1.19772561e-01 3.82534976e-03
 3.20983491e-03 3.83965941e-02 0.00000000e+00 1.24923184e-02
 1.54604854e-02 6.38077908e-02 8.97414467e-17 5.56364583e-03]","[0.011 0.007 0.014 0.068 0.062 0.003 0.03  0.056 0.049 0.023 0.074 0.006
 0.104 0.018 0.009 0.08  0.033 0.095 0.086 0.018 0.002 0.032 0.014 0.044
 0.013 0.041 0.002 0.006]",0.10155296325683594,4.184912919998169,68
69,ACC,0.001,,"[4.23013811e-02 2.26882143e-02 3.58586620e-02 0.00000000e+00
 4.35193320e-02 2.86240270e-02 8.12474003e-18 2.04830636e-02
 3.57874052e-02 5.77584233e-03 1.61577305e-01 1.05207420e-01
 8.80236639e-18 2.08810019e-02 2.40120200e-02 1.55354381e-01
 4.23699665e-02 4.80484093e-02 1.14879278e-02 6.51452457e-02
 5.23850224e-17 8.33971868e-03 5.99021700e-18 2.04380232e-03
 7.29082386e-03 0.00000000e+00 7.93537188e-02 3.38503316e-02]","[0.021 0.028 0.004 0.021 0.051 0.073 0.004 0.022 0.047 0.    0.126 0.062
 0.007 0.002 0.003 0.141 0.01  0.05  0.027 0.079 0.001 0.004 0.075 0.003
 0.008 0.011 0.086 0.034]",0.10977792739868164,4.184912919998169,69
70,ACC,0.001,,"[0.01568874 0.01978879 0.06611923 0.01142135 0.04210444 0.01381652
 0.02440123 0.02047303 0.01524874 0.02297304 0.03619917 0.02271677
 0.05318167 0.04996706 0.01316245 0.03396086 0.00808089 0.04910526
 0.01854904 0.0170627  0.01580204 0.11307434 0.02337869 0.08864231
 0.03679675 0.10350699 0.04020231 0.02457558]","[0.036 0.032 0.103 0.006 0.045 0.008 0.023 0.017 0.002 0.022 0.009 0.001
 0.031 0.073 0.01  0.02  0.005 0.044 0.021 0.022 0.046 0.113 0.057 0.136
 0.015 0.037 0.032 0.034]",0.08727669715881348,4.184912919998169,70
71,ACC,0.001,,"[0.03826304 0.018429   0.02907334 0.03630077 0.03644547 0.04337857
 0.00770701 0.10180352 0.03574467 0.00554266 0.06806812 0.01372403
 0.04291193 0.0325386  0.04510194 0.03121668 0.03427766 0.01897171
 0.01216487 0.13831217 0.03438315 0.00726465 0.00815608 0.01201432
 0.06062914 0.07302377 0.00663707 0.00791609]","[0.069 0.    0.059 0.032 0.025 0.028 0.006 0.145 0.007 0.008 0.025 0.007
 0.047 0.078 0.08  0.032 0.008 0.023 0.017 0.135 0.019 0.002 0.034 0.025
 0.05  0.031 0.002 0.006]",0.08153200149536133,4.184912919998169,71
